,state,target_variable,num_datapoints,model_embeddings,trial,val_MAE,test_MAE_BG,train_MAE_BG,val_MAE_BG
252,PA,Median Income,20274,Feat-RGNN,2,0.20298685373212233,0.2273876758502534,0.1632688920764904,0.21243522880668267
253,PA,Median Income,20274,Feat-RGNN,3,0.20298685373212233,0.2273876758502534,0.1632688920764904,0.21243522880668267
254,PA,Median Income,20274,Feat-RGNN,4,0.20298685373212233,0.2273876758502534,0.1632688920764904,0.21243522880668267
255,PA,Median Income,20274,Feat-RGNN,5,0.20298685373212233,0.2273876758502534,0.1632688920764904,0.21243522880668267
256,PA,Median Income,20274,Feat-RGNN,6,0.20298685373212233,0.2273876758502534,0.1632688920764904,0.21243522880668267
257,PA,Median Income,20274,Feat-RGNN,7,0.20298685373212233,0.2273876758502534,0.1632688920764904,0.21243522880668267
258,PA,Median Income,20274,Feat-RGNN,8,0.20298685373212233,0.2273876758502534,0.1632688920764904,0.21243522880668267
259,PA,Median Income,20274,Feat-RGNN,9,0.20298685373212233,0.2273876758502534,0.1632688920764904,0.21243522880668267
260,PA,Median Income,20274,Feat\&BG-LightGCN,0,0.19778382113608947,0.2210821434860593,0.12951691140476343,0.20627997200101492
261,PA,Median Income,20274,Feat\&BG-LightGCN,1,0.19778382113608947,0.2210821434860593,0.12951691140476343,0.20627997200101492
262,PA,Median Income,20274,Feat\&BG-LightGCN,2,0.19778382113608947,0.2210821434860593,0.12951691140476343,0.20627997200101492
263,PA,Median Income,20274,Feat\&BG-LightGCN,3,0.19778382113608947,0.2210821434860593,0.12951691140476343,0.20627997200101492
264,PA,Median Income,20274,Feat\&BG-LightGCN,4,0.19778382113608947,0.2210821434860593,0.12951691140476343,0.20627997200101492
265,PA,Median Income,20274,Feat\&BG-LightGCN,5,0.19778382113608947,0.2210821434860593,0.12951691140476343,0.20627997200101492
266,PA,Median Income,20274,Feat\&BG-LightGCN,6,0.19778382113608947,0.2210821434860593,0.12951691140476343,0.20627997200101492
267,PA,Median Income,20274,Feat\&BG-LightGCN,7,0.19778382113608947,0.2210821434860593,0.12951691140476343,0.20627997200101492
268,PA,Median Income,20274,Feat\&BG-LightGCN,8,0.19778382113608947,0.2210821434860593,0.12951691140476343,0.20627997200101492
269,PA,Median Income,20274,Feat\&BG-LightGCN,9,0.19778382113608947,0.2210821434860593,0.12951691140476343,0.20627997200101492
270,PA,Median Income,20274,Feat\&BG-RGNN,0,0.201915557049634,0.22896797064556432,0.16515898933312603,0.21495733622496702
271,PA,Median Income,20274,Feat\&BG-RGNN,1,0.201915557049634,0.22896797064556432,0.16515898933312603,0.21495733622496702
272,PA,Median Income,20274,Feat\&BG-RGNN,2,0.201915557049634,0.22896797064556432,0.16515898933312603,0.21495733622496702
273,PA,Median Income,20274,Feat\&BG-RGNN,3,0.201915557049634,0.22896797064556432,0.16515898933312603,0.21495733622496702
274,PA,Median Income,20274,Feat\&BG-RGNN,4,0.201915557049634,0.22896797064556432,0.16515898933312603,0.21495733622496702
275,PA,Median Income,20274,Feat\&BG-RGNN,5,0.201915557049634,0.22896797064556432,0.16515898933312603,0.21495733622496702
276,PA,Median Income,20274,Feat\&BG-RGNN,6,0.201915557049634,0.22896797064556432,0.16515898933312603,0.21495733622496702
277,PA,Median Income,20274,Feat\&BG-RGNN,7,0.201915557049634,0.22896797064556432,0.16515898933312603,0.21495733622496702
278,PA,Median Income,20274,Feat\&BG-RGNN,8,0.201915557049634,0.22896797064556432,0.16515898933312603,0.21495733622496702
279,PA,Median Income,20274,Feat\&BG-RGNN,9,0.201915557049634,0.22896797064556432,0.16515898933312603,0.21495733622496702
280,PA,Median Home Value,20419,Emb,0,0.20432616887677799,0.2513627864843348,0.19348072729747975,0.2475010482330998
281,PA,Median Home Value,20419,Emb,1,0.20432616887677799,0.2513627864843348,0.19348072729747975,0.2475010482330998
282,PA,Median Home Value,20419,Emb,2,0.20432616887677799,0.2513627864843348,0.19348072729747975,0.2475010482330998
283,PA,Median Home Value,20419,Emb,3,0.20432616887677799,0.2513627864843348,0.19348072729747975,0.2475010482330998
284,PA,Median Home Value,20419,Emb,4,0.20432616887677799,0.2513627864843348,0.19348072729747975,0.2475010482330998
285,PA,Median Home Value,20419,Emb,5,0.20432616887677799,0.2513627864843348,0.19348072729747975,0.2475010482330998
286,PA,Median Home Value,20419,Emb,6,0.20432616887677799,0.2513627864843348,0.19348072729747975,0.2475010482330998
287,PA,Median Home Value,20419,Emb,7,0.20432616887677799,0.2513627864843348,0.19348072729747975,0.2475010482330998
288,PA,Median Home Value,20419,Emb,8,0.20432616887677799,0.2513627864843348,0.19348072729747975,0.2475010482330998
289,PA,Median Home Value,20419,Emb,9,0.20432616887677799,0.2513627864843348,0.19348072729747975,0.2475010482330998
290,PA,Median Home Value,20419,LightGCN,0,0.17068553032690728,0.20086801431484555,0.14774436680681943,0.20227006960853514
291,PA,Median Home Value,20419,LightGCN,1,0.17068553032690728,0.20086801431484555,0.14774436680681943,0.20227006960853514
292,PA,Median Home Value,20419,LightGCN,2,0.17068553032690728,0.20086801431484555,0.14774436680681943,0.20227006960853514
293,PA,Median Home Value,20419,LightGCN,3,0.17068553032690728,0.20086801431484555,0.14774436680681943,0.20227006960853514
294,PA,Median Home Value,20419,LightGCN,4,0.17068553032690728,0.20086801431484555,0.14774436680681943,0.20227006960853514
295,PA,Median Home Value,20419,LightGCN,5,0.17068553032690728,0.20086801431484555,0.14774436680681943,0.20227006960853514
296,PA,Median Home Value,20419,LightGCN,6,0.17068553032690728,0.20086801431484555,0.14774436680681943,0.20227006960853514
297,PA,Median Home Value,20419,LightGCN,7,0.17068553032690728,0.20086801431484555,0.14774436680681943,0.20227006960853514
298,PA,Median Home Value,20419,LightGCN,8,0.17068553032690728,0.20086801431484555,0.14774436680681943,0.20227006960853514
299,PA,Median Home Value,20419,LightGCN,9,0.17068553032690728,0.20086801431484555,0.14774436680681943,0.20227006960853514
300,PA,Median Home Value,20419,RGNN,0,0.18806480777196513,0.21823429127560393,0.15668542835226396,0.22068185869437645
301,PA,Median Home Value,20419,RGNN,1,0.18806480777196513,0.21823429127560393,0.15668542835226396,0.22068185869437645
302,PA,Median Home Value,20419,RGNN,2,0.18806480777196513,0.21823429127560393,0.15668542835226396,0.22068185869437645
303,PA,Median Home Value,20419,RGNN,3,0.18806480777196513,0.21823429127560393,0.15668542835226396,0.22068185869437645
304,PA,Median Home Value,20419,RGNN,4,0.18806480777196513,0.21823429127560393,0.15668542835226396,0.22068185869437645
305,PA,Median Home Value,20419,RGNN,5,0.18806480777196513,0.21823429127560393,0.15668542835226396,0.22068185869437645
306,PA,Median Home Value,20419,RGNN,6,0.18806480777196513,0.21823429127560393,0.15668542835226396,0.22068185869437645
307,PA,Median Home Value,20419,RGNN,7,0.18806480777196513,0.21823429127560393,0.15668542835226396,0.22068185869437645
308,PA,Median Home Value,20419,RGNN,8,0.18806480777196513,0.21823429127560393,0.15668542835226396,0.22068185869437645
309,PA,Median Home Value,20419,RGNN,9,0.18806480777196513,0.21823429127560393,0.15668542835226396,0.22068185869437645
310,PA,Median Home Value,20419,Feat-LightGCN,0,0.1714896730616575,0.19525933479100033,0.1429584156477454,0.19651494148197865
311,PA,Median Home Value,20419,Feat-LightGCN,1,0.1714896730616575,0.19525933479100033,0.1429584156477454,0.19651494148197865
312,PA,Median Home Value,20419,Feat-LightGCN,2,0.1714896730616575,0.19525933479100033,0.1429584156477454,0.19651494148197865
313,PA,Median Home Value,20419,Feat-LightGCN,3,0.1714896730616575,0.19525933479100033,0.1429584156477454,0.19651494148197865
314,PA,Median Home Value,20419,Feat-LightGCN,4,0.1714896730616575,0.19525933479100033,0.1429584156477454,0.19651494148197865
315,PA,Median Home Value,20419,Feat-LightGCN,5,0.1714896730616575,0.19525933479100033,0.1429584156477454,0.19651494148197865
316,PA,Median Home Value,20419,Feat-LightGCN,6,0.1714896730616575,0.19525933479100033,0.1429584156477454,0.19651494148197865
317,PA,Median Home Value,20419,Feat-LightGCN,7,0.1714896730616575,0.19525933479100033,0.1429584156477454,0.19651494148197865
318,PA,Median Home Value,20419,Feat-LightGCN,8,0.1714896730616575,0.19525933479100033,0.1429584156477454,0.19651494148197865
319,PA,Median Home Value,20419,Feat-LightGCN,9,0.1714896730616575,0.19525933479100033,0.1429584156477454,0.19651494148197865
320,PA,Median Home Value,20419,Feat-RGNN,0,0.18421897036876386,0.21671942375627953,0.15566349792483483,0.21772136605375889
321,PA,Median Home Value,20419,Feat-RGNN,1,0.18421897036876386,0.21671942375627953,0.15566349792483483,0.21772136605375889
322,PA,Median Home Value,20419,Feat-RGNN,2,0.18421897036876386,0.21671942375627953,0.15566349792483483,0.21772136605375889
323,PA,Median Home Value,20419,Feat-RGNN,3,0.18421897036876386,0.21671942375627953,0.15566349792483483,0.21772136605375889
324,PA,Median Home Value,20419,Feat-RGNN,4,0.18421897036876386,0.21671942375627953,0.15566349792483483,0.21772136605375889
325,PA,Median Home Value,20419,Feat-RGNN,5,0.18421897036876386,0.21671942375627953,0.15566349792483483,0.21772136605375889
326,PA,Median Home Value,20419,Feat-RGNN,6,0.18421897036876386,0.21671942375627953,0.15566349792483483,0.21772136605375889
327,PA,Median Home Value,20419,Feat-RGNN,7,0.18421897036876386,0.21671942375627953,0.15566349792483483,0.21772136605375889
328,PA,Median Home Value,20419,Feat-RGNN,8,0.18421897036876386,0.21671942375627953,0.15566349792483483,0.21772136605375889
329,PA,Median Home Value,20419,Feat-RGNN,9,0.18421897036876386,0.21671942375627953,0.15566349792483483,0.21772136605375889
330,PA,Median Home Value,20419,Feat\&BG-LightGCN,0,0.17748505884643778,0.20617730824555316,0.11801614334090003,0.19784484386128087
331,PA,Median Home Value,20419,Feat\&BG-LightGCN,1,0.17748505884643778,0.20617730824555316,0.11801614334090003,0.19784484386128087
332,PA,Median Home Value,20419,Feat\&BG-LightGCN,2,0.17748505884643778,0.20617730824555316,0.11801614334090003,0.19784484386128087
333,PA,Median Home Value,20419,Feat\&BG-LightGCN,3,0.17748505884643778,0.20617730824555316,0.11801614334090003,0.19784484386128087
334,PA,Median Home Value,20419,Feat\&BG-LightGCN,4,0.17748505884643778,0.20617730824555316,0.11801614334090003,0.19784484386128087
335,PA,Median Home Value,20419,Feat\&BG-LightGCN,5,0.17748505884643778,0.20617730824555316,0.11801614334090003,0.19784484386128087
336,PA,Median Home Value,20419,Feat\&BG-LightGCN,6,0.17748505884643778,0.20617730824555316,0.11801614334090003,0.19784484386128087
337,PA,Median Home Value,20419,Feat\&BG-LightGCN,7,0.17748505884643778,0.20617730824555316,0.11801614334090003,0.19784484386128087
338,PA,Median Home Value,20419,Feat\&BG-LightGCN,8,0.17748505884643778,0.20617730824555316,0.11801614334090003,0.19784484386128087
339,PA,Median Home Value,20419,Feat\&BG-LightGCN,9,0.17748505884643778,0.20617730824555316,0.11801614334090003,0.19784484386128087
340,PA,Median Home Value,20419,Feat\&BG-RGNN,0,0.18548085726916896,0.21710430215065185,0.15642360143581285,0.2183558922180531
341,PA,Median Home Value,20419,Feat\&BG-RGNN,1,0.18548085726916896,0.21710430215065185,0.15642360143581285,0.2183558922180531
342,PA,Median Home Value,20419,Feat\&BG-RGNN,2,0.18548085726916896,0.21710430215065185,0.15642360143581285,0.2183558922180531
343,PA,Median Home Value,20419,Feat\&BG-RGNN,3,0.18548085726916896,0.21710430215065185,0.15642360143581285,0.2183558922180531
344,PA,Median Home Value,20419,Feat\&BG-RGNN,4,0.18548085726916896,0.21710430215065185,0.15642360143581285,0.2183558922180531
345,PA,Median Home Value,20419,Feat\&BG-RGNN,5,0.18548085726916896,0.21710430215065185,0.15642360143581285,0.2183558922180531
346,PA,Median Home Value,20419,Feat\&BG-RGNN,6,0.18548085726916896,0.21710430215065185,0.15642360143581285,0.2183558922180531
347,PA,Median Home Value,20419,Feat\&BG-RGNN,7,0.18548085726916896,0.21710430215065185,0.15642360143581285,0.2183558922180531
348,PA,Median Home Value,20419,Feat\&BG-RGNN,8,0.18548085726916896,0.21710430215065185,0.15642360143581285,0.2183558922180531
349,PA,Median Home Value,20419,Feat\&BG-RGNN,9,0.18548085726916896,0.21710430215065185,0.15642360143581285,0.2183558922180531
350,PA,Commute Time,6324,Emb,0,0.23030596865617559,0.24222779656811397,0.12347231560918538,0.229613132237238
351,PA,Commute Time,6324,Emb,1,0.23030596865617559,0.24222779656811397,0.12347231560918538,0.229613132237238
352,PA,Commute Time,6324,Emb,2,0.23030596865617559,0.24222779656811397,0.12347231560918538,0.229613132237238
353,PA,Commute Time,6324,Emb,3,0.23030596865617559,0.24222779656811397,0.12347231560918538,0.229613132237238
354,PA,Commute Time,6324,Emb,4,0.23030596865617559,0.24222779656811397,0.12347231560918538,0.229613132237238
355,PA,Commute Time,6324,Emb,5,0.23030596865617559,0.24222779656811397,0.12347231560918538,0.229613132237238
356,PA,Commute Time,6324,Emb,6,0.23030596865617559,0.24222779656811397,0.12347231560918538,0.229613132237238
357,PA,Commute Time,6324,Emb,7,0.23030596865617559,0.24222779656811397,0.12347231560918538,0.229613132237238
358,PA,Commute Time,6324,Emb,8,0.23030596865617559,0.24222779656811397,0.12347231560918538,0.229613132237238
359,PA,Commute Time,6324,Emb,9,0.23030596865617559,0.24222779656811397,0.12347231560918538,0.229613132237238
360,PA,Commute Time,6324,LightGCN,0,0.22196293320183416,0.24276386871264286,0.11573916382021898,0.22705059931745797
361,PA,Commute Time,6324,LightGCN,1,0.22196293320183416,0.24276386871264286,0.11573916382021898,0.22705059931745797
362,PA,Commute Time,6324,LightGCN,2,0.22196293320183416,0.24276386871264286,0.11573916382021898,0.22705059931745797
363,PA,Commute Time,6324,LightGCN,3,0.22196293320183416,0.24276386871264286,0.11573916382021898,0.22705059931745797
364,PA,Commute Time,6324,LightGCN,4,0.22196293320183416,0.24276386871264286,0.11573916382021898,0.22705059931745797
365,PA,Commute Time,6324,LightGCN,5,0.22196293320183416,0.24276386871264286,0.11573916382021898,0.22705059931745797
366,PA,Commute Time,6324,LightGCN,6,0.22196293320183416,0.24276386871264286,0.11573916382021898,0.22705059931745797
367,PA,Commute Time,6324,LightGCN,7,0.22196293320183416,0.24276386871264286,0.11573916382021898,0.22705059931745797
368,PA,Commute Time,6324,LightGCN,8,0.22196293320183416,0.24276386871264286,0.11573916382021898,0.22705059931745797
369,PA,Commute Time,6324,LightGCN,9,0.22196293320183416,0.24276386871264286,0.11573916382021898,0.22705059931745797
370,PA,Commute Time,6324,RGNN,0,0.2250822534066137,0.2539354890311824,0.10893125850515761,0.225951932787113
371,PA,Commute Time,6324,RGNN,1,0.2250822534066137,0.2539354890311824,0.10893125850515761,0.225951932787113
372,PA,Commute Time,6324,RGNN,2,0.2250822534066137,0.2539354890311824,0.10893125850515761,0.225951932787113
373,PA,Commute Time,6324,RGNN,3,0.2250822534066137,0.2539354890311824,0.10893125850515761,0.225951932787113
374,PA,Commute Time,6324,RGNN,4,0.2250822534066137,0.2539354890311824,0.10893125850515761,0.225951932787113
375,PA,Commute Time,6324,RGNN,5,0.2250822534066137,0.2539354890311824,0.10893125850515761,0.225951932787113
376,PA,Commute Time,6324,RGNN,6,0.2250822534066137,0.2539354890311824,0.10893125850515761,0.225951932787113
377,PA,Commute Time,6324,RGNN,7,0.2250822534066137,0.2539354890311824,0.10893125850515761,0.225951932787113
378,PA,Commute Time,6324,RGNN,8,0.2250822534066137,0.2539354890311824,0.10893125850515761,0.225951932787113
379,PA,Commute Time,6324,RGNN,9,0.2250822534066137,0.2539354890311824,0.10893125850515761,0.225951932787113
380,PA,Commute Time,6324,Feat-LightGCN,0,0.22235326220741447,0.23998376912499472,0.12071675454027701,0.2277572844370768
381,PA,Commute Time,6324,Feat-LightGCN,1,0.22235326220741447,0.23998376912499472,0.12071675454027701,0.2277572844370768
382,PA,Commute Time,6324,Feat-LightGCN,2,0.22235326220741447,0.23998376912499472,0.12071675454027701,0.2277572844370768
383,PA,Commute Time,6324,Feat-LightGCN,3,0.22235326220741447,0.23998376912499472,0.12071675454027701,0.2277572844370768
384,PA,Commute Time,6324,Feat-LightGCN,4,0.22235326220741447,0.23998376912499472,0.12071675454027701,0.2277572844370768
385,PA,Commute Time,6324,Feat-LightGCN,5,0.22235326220741447,0.23998376912499472,0.12071675454027701,0.2277572844370768
386,PA,Commute Time,6324,Feat-LightGCN,6,0.22235326220741447,0.23998376912499472,0.12071675454027701,0.2277572844370768
387,PA,Commute Time,6324,Feat-LightGCN,7,0.22235326220741447,0.23998376912499472,0.12071675454027701,0.2277572844370768
388,PA,Commute Time,6324,Feat-LightGCN,8,0.22235326220741447,0.23998376912499472,0.12071675454027701,0.2277572844370768
389,PA,Commute Time,6324,Feat-LightGCN,9,0.22235326220741447,0.23998376912499472,0.12071675454027701,0.2277572844370768
390,PA,Commute Time,6324,Feat-RGNN,0,0.2289560901778207,0.24469179777495853,0.11493845874426857,0.22500333590246868
391,PA,Commute Time,6324,Feat-RGNN,1,0.2289560901778207,0.24469179777495853,0.11493845874426857,0.22500333590246868
392,PA,Commute Time,6324,Feat-RGNN,2,0.2289560901778207,0.24469179777495853,0.11493845874426857,0.22500333590246868
393,PA,Commute Time,6324,Feat-RGNN,3,0.2289560901778207,0.24469179777495853,0.11493845874426857,0.22500333590246868
394,PA,Commute Time,6324,Feat-RGNN,4,0.2289560901778207,0.24469179777495853,0.11493845874426857,0.22500333590246868
395,PA,Commute Time,6324,Feat-RGNN,5,0.2289560901778207,0.24469179777495853,0.11493845874426857,0.22500333590246868
396,PA,Commute Time,6324,Feat-RGNN,6,0.2289560901778207,0.24469179777495853,0.11493845874426857,0.22500333590246868
397,PA,Commute Time,6324,Feat-RGNN,7,0.2289560901778207,0.24469179777495853,0.11493845874426857,0.22500333590246868
398,PA,Commute Time,6324,Feat-RGNN,8,0.2289560901778207,0.24469179777495853,0.11493845874426857,0.22500333590246868
399,PA,Commute Time,6324,Feat-RGNN,9,0.2289560901778207,0.24469179777495853,0.11493845874426857,0.22500333590246868
400,PA,Commute Time,6324,Feat\&BG-LightGCN,0,0.24259533001770883,0.2538521363332846,0.05702010684474939,0.24097238082047084
401,PA,Commute Time,6324,Feat\&BG-LightGCN,1,0.24259533001770883,0.2538521363332846,0.05702010684474939,0.24097238082047084
402,PA,Commute Time,6324,Feat\&BG-LightGCN,2,0.24259533001770883,0.2538521363332846,0.05702010684474939,0.24097238082047084
403,PA,Commute Time,6324,Feat\&BG-LightGCN,3,0.24259533001770883,0.2538521363332846,0.05702010684474939,0.24097238082047084
404,PA,Commute Time,6324,Feat\&BG-LightGCN,4,0.24259533001770883,0.2538521363332846,0.05702010684474939,0.24097238082047084
405,PA,Commute Time,6324,Feat\&BG-LightGCN,5,0.24259533001770883,0.2538521363332846,0.05702010684474939,0.24097238082047084
406,PA,Commute Time,6324,Feat\&BG-LightGCN,6,0.24259533001770883,0.2538521363332846,0.05702010684474939,0.24097238082047084
407,PA,Commute Time,6324,Feat\&BG-LightGCN,7,0.24259533001770883,0.2538521363332846,0.05702010684474939,0.24097238082047084
408,PA,Commute Time,6324,Feat\&BG-LightGCN,8,0.24259533001770883,0.2538521363332846,0.05702010684474939,0.24097238082047084
409,PA,Commute Time,6324,Feat\&BG-LightGCN,9,0.24259533001770883,0.2538521363332846,0.05702010684474939,0.24097238082047084
410,PA,Commute Time,6324,Feat\&BG-RGNN,0,0.222332215375702,0.24860551547249188,0.10857580918993132,0.2278478063701121
411,PA,Commute Time,6324,Feat\&BG-RGNN,1,0.222332215375702,0.24860551547249188,0.10857580918993132,0.2278478063701121
412,PA,Commute Time,6324,Feat\&BG-RGNN,2,0.222332215375702,0.24860551547249188,0.10857580918993132,0.2278478063701121
413,PA,Commute Time,6324,Feat\&BG-RGNN,3,0.222332215375702,0.24860551547249188,0.10857580918993132,0.2278478063701121
414,PA,Commute Time,6324,Feat\&BG-RGNN,4,0.222332215375702,0.24860551547249188,0.10857580918993132,0.2278478063701121
415,PA,Commute Time,6324,Feat\&BG-RGNN,5,0.222332215375702,0.24860551547249188,0.10857580918993132,0.2278478063701121
416,PA,Commute Time,6324,Feat\&BG-RGNN,6,0.222332215375702,0.24860551547249188,0.10857580918993132,0.2278478063701121
417,PA,Commute Time,6324,Feat\&BG-RGNN,7,0.222332215375702,0.24860551547249188,0.10857580918993132,0.2278478063701121
418,PA,Commute Time,6324,Feat\&BG-RGNN,8,0.222332215375702,0.24860551547249188,0.10857580918993132,0.2278478063701121
419,PA,Commute Time,6324,Feat\&BG-RGNN,9,0.222332215375702,0.24860551547249188,0.10857580918993132,0.2278478063701121
420,TN,Median Income,5928,Emb,0,0.22349638242630587,0.24707283034444635,0.11673043229635378,0.2478418802335689
421,TN,Median Income,5928,Emb,1,0.22349638242630587,0.24707283034444635,0.11673043229635378,0.2478418802335689
422,TN,Median Income,5928,Emb,2,0.22349638242630587,0.24707283034444635,0.11673043229635378,0.2478418802335689
423,TN,Median Income,5928,Emb,3,0.22349638242630587,0.24707283034444635,0.11673043229635378,0.2478418802335689
424,TN,Median Income,5928,Emb,4,0.22349638242630587,0.24707283034444635,0.11673043229635378,0.2478418802335689
425,TN,Median Income,5928,Emb,5,0.22349638242630587,0.24707283034444635,0.11673043229635378,0.2478418802335689
426,TN,Median Income,5928,Emb,6,0.22349638242630587,0.24707283034444635,0.11673043229635378,0.2478418802335689
427,TN,Median Income,5928,Emb,7,0.22349638242630587,0.24707283034444635,0.11673043229635378,0.2478418802335689
428,TN,Median Income,5928,Emb,8,0.22349638242630587,0.24707283034444635,0.11673043229635378,0.2478418802335689
429,TN,Median Income,5928,Emb,9,0.22349638242630587,0.24707283034444635,0.11673043229635378,0.2478418802335689
430,TN,Median Income,5928,LightGCN,0,0.20293781236267147,0.22393771827342365,0.1078939604592255,0.22213526415096224
431,TN,Median Income,5928,LightGCN,1,0.20293781236267147,0.22393771827342365,0.1078939604592255,0.22213526415096224
432,TN,Median Income,5928,LightGCN,2,0.20293781236267147,0.22393771827342365,0.1078939604592255,0.22213526415096224
433,TN,Median Income,5928,LightGCN,3,0.20293781236267147,0.22393771827342365,0.1078939604592255,0.22213526415096224
434,TN,Median Income,5928,LightGCN,4,0.20293781236267147,0.22393771827342365,0.1078939604592255,0.22213526415096224
435,TN,Median Income,5928,LightGCN,5,0.20293781236267147,0.22393771827342365,0.1078939604592255,0.22213526415096224
436,TN,Median Income,5928,LightGCN,6,0.20293781236267147,0.22393771827342365,0.1078939604592255,0.22213526415096224
437,TN,Median Income,5928,LightGCN,7,0.20293781236267147,0.22393771827342365,0.1078939604592255,0.22213526415096224
438,TN,Median Income,5928,LightGCN,8,0.20293781236267147,0.22393771827342365,0.1078939604592255,0.22213526415096224
439,TN,Median Income,5928,LightGCN,9,0.20293781236267147,0.22393771827342365,0.1078939604592255,0.22213526415096224
440,TN,Median Income,5928,RGNN,0,0.20610533974316902,0.23743415457772807,0.10547485275453182,0.22889218459551128
441,TN,Median Income,5928,RGNN,1,0.20610533974316902,0.23743415457772807,0.10547485275453182,0.22889218459551128
442,TN,Median Income,5928,RGNN,2,0.20610533974316902,0.23743415457772807,0.10547485275453182,0.22889218459551128
443,TN,Median Income,5928,RGNN,3,0.20610533974316902,0.23743415457772807,0.10547485275453182,0.22889218459551128
444,TN,Median Income,5928,RGNN,4,0.20610533974316902,0.23743415457772807,0.10547485275453182,0.22889218459551128
445,TN,Median Income,5928,RGNN,5,0.20610533974316902,0.23743415457772807,0.10547485275453182,0.22889218459551128
446,TN,Median Income,5928,RGNN,6,0.20610533974316902,0.23743415457772807,0.10547485275453182,0.22889218459551128
447,TN,Median Income,5928,RGNN,7,0.20610533974316902,0.23743415457772807,0.10547485275453182,0.22889218459551128
448,TN,Median Income,5928,RGNN,8,0.20610533974316902,0.23743415457772807,0.10547485275453182,0.22889218459551128
449,TN,Median Income,5928,RGNN,9,0.20610533974316902,0.23743415457772807,0.10547485275453182,0.22889218459551128
450,TN,Median Income,5928,Feat-LightGCN,0,0.20555987772804477,0.22437371526328362,0.10381588543000661,0.2331407147275499
451,TN,Median Income,5928,Feat-LightGCN,1,0.20555987772804477,0.22437371526328362,0.10381588543000661,0.2331407147275499
452,TN,Median Income,5928,Feat-LightGCN,2,0.20555987772804477,0.22437371526328362,0.10381588543000661,0.2331407147275499
453,TN,Median Income,5928,Feat-LightGCN,3,0.20555987772804477,0.22437371526328362,0.10381588543000661,0.2331407147275499
454,TN,Median Income,5928,Feat-LightGCN,4,0.20555987772804477,0.22437371526328362,0.10381588543000661,0.2331407147275499
455,TN,Median Income,5928,Feat-LightGCN,5,0.20555987772804477,0.22437371526328362,0.10381588543000661,0.2331407147275499
456,TN,Median Income,5928,Feat-LightGCN,6,0.20555987772804477,0.22437371526328362,0.10381588543000661,0.2331407147275499
457,TN,Median Income,5928,Feat-LightGCN,7,0.20555987772804477,0.22437371526328362,0.10381588543000661,0.2331407147275499
458,TN,Median Income,5928,Feat-LightGCN,8,0.20555987772804477,0.22437371526328362,0.10381588543000661,0.2331407147275499
459,TN,Median Income,5928,Feat-LightGCN,9,0.20555987772804477,0.22437371526328362,0.10381588543000661,0.2331407147275499
460,TN,Median Income,5928,Feat-RGNN,0,0.20777368324006926,0.23357740322688877,0.10584888713957519,0.2373742845009569
461,TN,Median Income,5928,Feat-RGNN,1,0.20777368324006926,0.23357740322688877,0.10584888713957519,0.2373742845009569
462,TN,Median Income,5928,Feat-RGNN,2,0.20777368324006926,0.23357740322688877,0.10584888713957519,0.2373742845009569
463,TN,Median Income,5928,Feat-RGNN,3,0.20777368324006926,0.23357740322688877,0.10584888713957519,0.2373742845009569
464,TN,Median Income,5928,Feat-RGNN,4,0.20777368324006926,0.23357740322688877,0.10584888713957519,0.2373742845009569
465,TN,Median Income,5928,Feat-RGNN,5,0.20777368324006926,0.23357740322688877,0.10584888713957519,0.2373742845009569
466,TN,Median Income,5928,Feat-RGNN,6,0.20777368324006926,0.23357740322688877,0.10584888713957519,0.2373742845009569
467,TN,Median Income,5928,Feat-RGNN,7,0.20777368324006926,0.23357740322688877,0.10584888713957519,0.2373742845009569
468,TN,Median Income,5928,Feat-RGNN,8,0.20777368324006926,0.23357740322688877,0.10584888713957519,0.2373742845009569
469,TN,Median Income,5928,Feat-RGNN,9,0.20777368324006926,0.23357740322688877,0.10584888713957519,0.2373742845009569
470,TN,Median Income,5928,Feat\&BG-LightGCN,0,0.2202800728144962,0.2280495581670099,0.04246340882888112,0.24466824365830847
471,TN,Median Income,5928,Feat\&BG-LightGCN,1,0.2202800728144962,0.2280495581670099,0.04246340882888112,0.24466824365830847
472,TN,Median Income,5928,Feat\&BG-LightGCN,2,0.2202800728144962,0.2280495581670099,0.04246340882888112,0.24466824365830847
473,TN,Median Income,5928,Feat\&BG-LightGCN,3,0.2202800728144962,0.2280495581670099,0.04246340882888112,0.24466824365830847
474,TN,Median Income,5928,Feat\&BG-LightGCN,4,0.2202800728144962,0.2280495581670099,0.04246340882888112,0.24466824365830847
475,TN,Median Income,5928,Feat\&BG-LightGCN,5,0.2202800728144962,0.2280495581670099,0.04246340882888112,0.24466824365830847
476,TN,Median Income,5928,Feat\&BG-LightGCN,6,0.2202800728144962,0.2280495581670099,0.04246340882888112,0.24466824365830847
477,TN,Median Income,5928,Feat\&BG-LightGCN,7,0.2202800728144962,0.2280495581670099,0.04246340882888112,0.24466824365830847
478,TN,Median Income,5928,Feat\&BG-LightGCN,8,0.2202800728144962,0.2280495581670099,0.04246340882888112,0.24466824365830847
479,TN,Median Income,5928,Feat\&BG-LightGCN,9,0.2202800728144962,0.2280495581670099,0.04246340882888112,0.24466824365830847
480,TN,Median Income,5928,Feat\&BG-RGNN,0,0.2117641738943083,0.2434998430940287,0.10876901564161934,0.23875462282001148
