,urban_area,target_variable,macroentity,n_quantiles,num_datapoints,num_macroentities,num_bg,model_embeddings,trial,train_f1,val_f1,test_f1,train_to_test_f1,train_auc,val_auc,test_auc,train_to_test_auc
1529,St. Louis,Median Home Value,tract,5,8330,268,688,Emb,9,1.0,0.38181818181818183,0.5174418604651163,0.7049418604651163,1.0,0.709452196382429,0.7753928484715138,0.8154786470139358
1530,St. Louis,Median Home Value,tract,5,8330,268,688,LightGCN,0,0.971830985915493,0.4,0.5581395348837209,0.7049418604651163,0.9988382715550346,0.7638360774766694,0.8302302007589436,0.8154786470139358
1531,St. Louis,Median Home Value,tract,5,8330,268,688,LightGCN,1,0.9953051643192489,0.41818181818181815,0.5784883720930233,0.7049418604651163,0.9980057803468207,0.7439655327054904,0.8283860400327547,0.8154786470139358
1532,St. Louis,Median Home Value,tract,5,8330,268,688,LightGCN,2,0.9671361502347418,0.4909090909090909,0.5625,0.7049418604651163,0.9988691788425005,0.7777635552138723,0.8332605501810265,0.8154786470139358
1533,St. Louis,Median Home Value,tract,5,8330,268,688,LightGCN,3,0.9765258215962441,0.4727272727272727,0.5450581395348837,0.7049418604651163,0.9996612014041985,0.7805112435133577,0.8304374033428228,0.8154786470139358
1534,St. Louis,Median Home Value,tract,5,8330,268,688,LightGCN,4,0.971830985915493,0.38181818181818183,0.5188953488372093,0.7049418604651163,0.9949472803763599,0.7032705490422192,0.8186818979187805,0.8154786470139358
1535,St. Louis,Median Home Value,tract,5,8330,268,688,LightGCN,5,0.9859154929577465,0.4909090909090909,0.5566860465116279,0.7049418604651163,0.999801698967995,0.751513186836654,0.8279350675306707,0.8154786470139358
1536,St. Louis,Median Home Value,tract,5,8330,268,688,LightGCN,6,0.9765258215962441,0.41818181818181815,0.5668604651162791,0.7049418604651163,0.9987254941590201,0.7423026886198134,0.8398596139013581,0.8154786470139358
1537,St. Louis,Median Home Value,tract,5,8330,268,688,LightGCN,7,0.9812206572769953,0.43636363636363634,0.563953488372093,0.7049418604651163,0.9986407945100696,0.7516033484955261,0.8175060170295531,0.8154786470139358
1538,St. Louis,Median Home Value,tract,5,8330,268,688,LightGCN,8,0.6901408450704225,0.38181818181818183,0.4796511627906977,0.7049418604651163,0.9648153958091708,0.7747501655028082,0.8176897294027523,0.8154786470139358
1539,St. Louis,Median Home Value,tract,5,8330,268,688,LightGCN,9,0.9483568075117371,0.41818181818181815,0.5377906976744186,0.7049418604651163,0.9979045698632181,0.7544268904691738,0.8228810298165274,0.8154786470139358
