,urban_area,target_variable,target_entity,num_datapoints,model_embeddings,trial,train_f1,val_f1,test_f1,train_score,val_score,test_score
131,Philadelphia,Median Home Value,bg,29566,Feat-LightGCN,1,0.8681577398469688,0.4638447971781305,0.49122807017543857,0.9834510173686501,0.8018404968386432,0.8041128039396737
132,Philadelphia,Median Home Value,bg,29566,Feat-LightGCN,2,0.8469688051795173,0.4656084656084656,0.47719298245614034,0.9793531733982082,0.7910705985284586,0.7967797783933518
133,Philadelphia,Median Home Value,bg,29566,Feat-LightGCN,3,0.8634490876986463,0.4708994708994709,0.47192982456140353,0.9804576431552559,0.7908616572668162,0.798368728839643
134,Philadelphia,Median Home Value,bg,29566,Feat-LightGCN,4,0.772218952324897,0.5079365079365079,0.5105263157894737,0.9576564649266386,0.7921992021762069,0.8175938750384735
135,Philadelphia,Median Home Value,bg,29566,Feat-LightGCN,5,0.8775750441436139,0.5079365079365079,0.5052631578947369,0.9823203349440526,0.7982787459359034,0.8198176361957525
136,Philadelphia,Median Home Value,bg,29566,Feat-LightGCN,6,0.8899352560329605,0.4973544973544973,0.45087719298245615,0.9821346367356346,0.7984451316591674,0.7740381655894121
137,Philadelphia,Median Home Value,bg,29566,Feat-LightGCN,7,0.8175397292525015,0.47619047619047616,0.48947368421052634,0.9698438375895743,0.7984311204602847,0.8029586026469684
138,Philadelphia,Median Home Value,bg,29566,Feat-LightGCN,8,0.8881695114773396,0.47619047619047616,0.4543859649122807,0.9868879767267918,0.7936707127840248,0.7747768544167437
139,Philadelphia,Median Home Value,bg,29566,Feat-LightGCN,9,0.835197174808711,0.48677248677248675,0.4824561403508772,0.9736370538314073,0.807133462331904,0.8086526623576485
140,Philadelphia,Median Home Value,bg,29566,Feat\&PC-LightGCN,0,0.8763978811065333,0.5061728395061729,0.5175438596491229,0.987064971066531,0.8136575985337776,0.8180209295167742
141,Philadelphia,Median Home Value,bg,29566,Feat\&PC-LightGCN,1,0.8528546203649205,0.49559082892416223,0.5,0.9912794903321084,0.8123370734240405,0.8216143428747307
142,Philadelphia,Median Home Value,bg,29566,Feat\&PC-LightGCN,2,0.9617422012948793,0.5114638447971781,0.5,0.9981794031851688,0.8198153259035192,0.8060576331178824
143,Philadelphia,Median Home Value,bg,29566,Feat\&PC-LightGCN,3,0.9493819894055326,0.544973544973545,0.5140350877192983,0.9966958082392923,0.8281572305482496,0.8083025546321945
144,Philadelphia,Median Home Value,bg,29566,Feat\&PC-LightGCN,4,0.9440847557386698,0.5167548500881834,0.5491228070175439,0.996717953319966,0.8161433424774897,0.835049245921822
145,Philadelphia,Median Home Value,bg,29566,Feat\&PC-LightGCN,5,0.9476162448499117,0.527336860670194,0.5561403508771929,0.9963194549008245,0.8209264195159184,0.8299361341951368
146,Philadelphia,Median Home Value,bg,29566,Feat\&PC-LightGCN,6,0.9570335491465568,0.5432098765432098,0.49473684210526314,0.9983282056009987,0.827462601897403,0.8055440135426284
147,Philadelphia,Median Home Value,bg,29566,Feat\&PC-LightGCN,7,0.9364331959976456,0.5097001763668431,0.5333333333333333,0.995876189910974,0.8081912645159608,0.8244517543859649
148,Philadelphia,Median Home Value,bg,29566,Feat\&PC-LightGCN,8,0.9317245438493231,0.5167548500881834,0.5140350877192983,0.9949479757081579,0.8196452985156497,0.8138927362265311
149,Philadelphia,Median Home Value,bg,29566,Feat\&PC-LightGCN,9,0.9446733372572101,0.5608465608465608,0.5350877192982456,0.9964252868420399,0.8256828200022825,0.8175323176361957
150,Philadelphia,Median Home Value,bg,29566,NoPreTrain,0,0.9799882283696292,0.27336860670194,0.2789473684210526,0.999516114242876,0.6104014602918048,0.6050477069867652
151,Philadelphia,Median Home Value,bg,29566,NoPreTrain,1,0.987051206592113,0.2857142857142857,0.312280701754386,0.9995467702080282,0.6182044647046612,0.6440827947060633
152,Philadelphia,Median Home Value,bg,29566,NoPreTrain,2,0.9788110653325486,0.3492063492063492,0.312280701754386,0.9986593250442846,0.6376015239889273,0.6293859649122806
153,Philadelphia,Median Home Value,bg,29566,NoPreTrain,3,0.9994114184814596,0.2239858906525573,0.24035087719298245,0.9999991323963213,0.5808897356181844,0.5560691751308094
154,Philadelphia,Median Home Value,bg,29566,NoPreTrain,4,0.9952913478516775,0.2857142857142857,0.30701754385964913,0.9998076744508092,0.5903706216734113,0.6139850723299476
